transaction_id,customer_id,product_id,order_date,order_year,order_month,product_name,category,subcategory,brand,original_price_inr,discount_percent,final_amount_inr,delivery_charges,delivery_days,customer_city,customer_state,age_group,is_prime_member,payment_method,return_status,customer_rating,is_festival_sale,festival_name
34495fa9-54ba-4f5b-a0b6-fb62f0a919ed,CUST3717,PROD830,2015-05-24,2015,2015-05,Grocery Snacks Model 984,Grocery,Snacks,BrandH,1515.66,30.11,1109.29,0,4,Patna,Bihar,45-54,False,UPI,Returned,3.77,False,
349318ae-4575-4975-9cea-c8599887a363,CUST3447,PROD1035,2021-08-17,2021,2021-08,Beauty Wellness Model 636,Beauty,Wellness,BrandI,597.58,10.33,535.85,0,5,Mysuru,Karnataka,25-34,True,UPI,No Return,4.11,False,
dd3eb726-b237-4e6c-8639-17eb691a51d3,CUST2243,PROD121,2016-09-29,2016,2016-09,Electronics Laptops Model 452,Electronics,Laptops,BrandE,2652.8,2.34,2590.72,0,4,Mumbai,Maharashtra,35-44,False,COD,No Return,3.84,False,
c0e0f870-ec59-42ea-8338-e166bec38a9d,CUST2199,PROD1322,2023-12-13,2023,2023-12,Electronics Mobiles Model 661,Electronics,Mobiles,BrandF,3031.83,5.39,2943.41,0,2,Patna,Bihar,25-34,True,NetBanking,No Return,4.54,False,
5a9b7c97-f07f-4e07-ab41-57286aa2d8b2,CUST2077,PROD262,2017-06-22,2017,2017-06,Fashion Women Clothing Model 629,Fashion,Women Clothing,BrandJ,441.48,2.43,430.75,100,10,Jaipur,Rajasthan,25-34,False,COD,No Return,4.13,False,
18074987-7079-47f8-8eaa-f1fa371750bc,CUST1559,PROD693,2017-01-17,2017,2017-01,Electronics Cameras Model 732,Electronics,Cameras,BrandH,2152.66,1.34,2173.81,0,2,Thiruvananthapuram,Kerala,25-34,False,UPI,Returned,5.0,True,Diwali
ea5b2c2c-55a0-4ffb-a169-c974ae68c75d,CUST2102,PROD356,2018-03-01,2018,2018-03,Books Fiction Model 338,Books,Fiction,BrandB,418.29,10.99,447.32,0,4,Surat,Gujarat,25-34,False,COD,No Return,4.36,False,
593a88dc-9ae0-4ad2-8487-b7ea67ac951f,CUST4241,PROD164,2022-10-25,2022,2022-10,Fashion Women Clothing Model 157,Fashion,Women Clothing,BrandE,3231.26,11.65,2854.82,40,3,Bengaluru,Karnataka,25-34,True,COD,No Return,2.35,False,
24fd8dd8-a7d3-4b42-9405-2ed827ca954f,CUST1499,PROD2095,2015-02-21,2015,2015-02,Books Non-Fiction Model 494,Books,Non-Fiction,BrandH,2455.65,0.1,2453.19,0,0,Delhi,Delhi,25-34,False,UPI,No Return,4.22,False,
a532e81f-7535-4e4f-8ecb-4cd333d0d16e,CUST3791,PROD2068,2019-05-13,2019,2019-05,Fashion Footwear Model 262,Fashion,Footwear,BrandA,2384.38,3.74,2345.2,30,5,Patna,Bihar,25-34,True,Card,No Return,4.21,False,
a7488f32-07cd-45cc-88d4-af2b3c0da23c,CUST3730,PROD546,2024-09-07,2024,2024-09,Sports Outdoor Model 748,Sports,Outdoor,BrandG,2087.73,3.09,2023.22,0,5,Hyderabad,Telangana,35-44,False,Card,No Return,4.89,False,
fdf40b45-b40a-4a3a-91c1-166a45808873,CUST4209,PROD1514,2021-07-08,2021,2021-07,Home & Kitchen Furniture Model 480,Home & Kitchen,Furniture,BrandB,498.44,4.28,477.11,0,4,Surat,Gujarat,18-24,False,Wallet,Cancelled,4.24,False,
1ab522d2-0add-41b8-af23-62c6b6cec282,CUST2456,PROD1420,2015-09-02,2015,2015-09,Electronics Mobiles Model 228,Electronics,Mobiles,BrandH,3109.88,6.12,2919.56,0,4,Patna,Bihar,35-44,False,COD,No Return,3.92,False,
f0fd88d9-2f3d-480d-8ce5-69edee981eb7,CUST2547,PROD833,2022-09-24,2022,2022-09,Books Academic Model 140,Books,Academic,BrandH,674.21,2.83,655.13,60,1,Patna,Bihar,25-34,False,UPI,No Return,4.17,False,
fb3a05f2-6fcf-43f2-ba0e-6fc88ede742c,CUST2918,PROD663,2023-03-19,2023,2023-03,Grocery Beverages Model 170,Grocery,Beverages,BrandI,1751.05,4.55,1671.38,0,4,Lucknow,Uttar Pradesh,35-44,False,Card,No Return,3.94,False,
556b86d6-fee2-4fdb-b713-8ae27b62956f,CUST1759,PROD1908,2023-03-25,2023,2023-03,Electronics Audio Model 894,Electronics,Audio,BrandJ,2410.9,15.2,2044.44,0,4,Bengaluru,Karnataka,35-44,False,Card,No Return,3.94,False,
64261c6f-ecb6-4978-9f5f-f1f3dd7a6e39,CUST1631,PROD1355,2021-03-08,2021,2021-03,Fashion Accessories Model 756,Fashion,Accessories,BrandF,1796.78,3.01,1742.7,0,8,Visakhapatnam,Andhra Pradesh,35-44,True,Wallet,No Return,4.04,True,Diwali
a593f532-43d5-4ee2-8376-0da8e601d54e,CUST1784,PROD302,2020-06-11,2020,2020-06,Electronics Cameras Model 773,Electronics,Cameras,BrandH,3569.84,22.09,2831.26,0,0,Indore,Madhya Pradesh,25-34,True,Card,No Return,4.09,False,
c32e8eb1-7b6d-47ae-9eae-5c68cd53116f,CUST3685,PROD1106,2017-05-04,2017,2017-05,Grocery Staples Model 579,Grocery,Staples,BrandA,931.71,6.94,867.05,0,5,Bhopal,Madhya Pradesh,35-44,False,UPI,No Return,4.07,False,
d95e15c9-d831-44ca-bb7a-a8a911c49b99,CUST1288,PROD1808,2023-03-27,2023,2023-03,Fashion Women Clothing Model 631,Fashion,Women Clothing,BrandB,531.14,6.16,498.42,0,2,Ahmedabad,Gujarat,25-34,True,Card,No Return,4.14,False,
31e7f998-1642-4268-932f-ca34cc8a51fe,CUST3287,PROD1634,2017-01-02,2017,2017-01,Home & Kitchen Kitchen Appliances Model 884,Home & Kitchen,Kitchen Appliances,BrandJ,550.64,0.51,622.83,0,0,Nagpur,Maharashtra,35-44,False,UPI,No Return,3.9,False,
6b36e52e-76a7-4919-9998-f87c958b52d9,CUST2382,PROD1446,2020-08-29,2020,2020-08,Electronics Cameras Model 460,Electronics,Cameras,BrandF,4966.17,2.19,4957.41,0,4,Coimbatore,Tamil Nadu,45-54,False,Card,No Return,4.43,False,
89725f67-593d-46e1-be34-67458d92afc4,CUST3306,PROD1217,2017-09-12,2017,2017-09,Electronics Audio Model 468,Electronics,Audio,BrandH,1822.27,0.76,1808.42,0,0,Vadodara,Gujarat,18-24,True,UPI,No Return,4.5,False,
e54718ce-93f1-4572-a84a-2b98db2a1479,CUST2236,PROD113,2024-12-25,2024,2024-12,Fashion Women Clothing Model 319,Fashion,Women Clothing,BrandF,1484.38,1.76,1458.25,0,1,Jaipur,Rajasthan,45-54,True,Card,No Return,4.78,False,
fe1cad08-b9c0-429e-a0d5-33bddfd6ae54,CUST2456,PROD419,2020-02-29,2020,2020-02,Electronics Audio Model 696,Electronics,Audio,BrandD,4349.67,8.33,4037.34,0,7,Lucknow,Uttar Pradesh,18-24,True,COD,No Return,3.98,False,
542369d3-eb6c-48a6-8bec-4f21facf3127,CUST2976,PROD454,2023-11-22,2023,2023-11,Home & Kitchen Kitchen Appliances Model 709,Home & Kitchen,Kitchen Appliances,BrandE,848.81,4.42,911.29,0,5,Indore,Madhya Pradesh,25-34,False,COD,No Return,3.31,False,
be394d68-bd8d-4e79-bb85-fbf2240e6e19,CUST2706,PROD2005,2019-11-14,2019,2019-11,Grocery Beverages Model 865,Grocery,Beverages,BrandJ,458.13,13.05,398.34,100,0,Vadodara,Gujarat,18-24,False,UPI,No Return,3.81,False,
1798218d-4cbf-44af-a3da-d01621e5d154,CUST1904,PROD413,2022-10-29,2022,2022-10,Electronics Cameras Model 556,Electronics,Cameras,BrandJ,406.0,0.0,506.0,0,3,Bengaluru,Karnataka,25-34,True,Card,No Return,4.63,False,
cc4fa9f8-5a02-4f0d-80ed-1d368042c502,CUST4052,PROD200,2021-05-29,2021,2021-05,Home & Kitchen Home Decor Model 187,Home & Kitchen,Home Decor,BrandG,5291.32,0.95,5241.05,0,10,Chennai,Tamil Nadu,35-44,False,UPI,No Return,4.14,False,
f04827c2-cea2-463c-b7d7-0ba0d6da5b43,CUST3523,PROD1606,2021-04-17,2021,2021-04,Home & Kitchen Furniture Model 173,Home & Kitchen,Furniture,BrandE,302.77,9.73,373.31,100,0,Coimbatore,Tamil Nadu,35-44,False,UPI,No Return,4.82,False,
3f71db6e-878e-433c-908e-ac44e786c3e4,CUST2313,PROD805,2017-02-19,2017,2017-02,Beauty Skincare Model 888,Beauty,Skincare,BrandE,1056.27,25.04,791.78,0,6,Mysuru,Karnataka,35-44,False,Card,No Return,3.13,True,Prime Day
91e554c8-e4ed-4e05-af7d-0f5785b37954,CUST3807,PROD865,2017-03-28,2017,2017-03,Electronics Mobiles Model 215,Electronics,Mobiles,BrandA,1840.46,0.37,1833.65,0,2,Thiruvananthapuram,Kerala,45-54,False,COD,No Return,4.68,False,
a11f5802-afec-4aa5-887e-8c30430278dd,CUST2249,PROD1021,2016-03-31,2016,2016-03,Home & Kitchen Home Decor Model 314,Home & Kitchen,Home Decor,BrandI,1148.87,8.68,1049.15,0,5,Patna,Bihar,25-34,True,Card,No Return,3.64,False,
b4731113-15b5-4f5d-be75-1d77df81fe81,CUST3737,PROD137,2022-11-02,2022,2022-11,Fashion Men Clothing Model 361,Fashion,Men Clothing,BrandC,2897.48,22.45,2347.0,0,3,Pune,Maharashtra,35-44,False,UPI,No Return,4.85,True,New Year
129b1f51-0e6a-418c-aa30-02cdb3c213f3,CUST2111,PROD1457,2022-05-28,2022,2022-05,Grocery Snacks Model 985,Grocery,Snacks,BrandB,915.18,2.29,894.22,0,8,Vadodara,Gujarat,25-34,True,Wallet,No Return,3.81,False,
866ceef9-d5f6-4d38-9821-55766095d671,CUST3445,PROD1188,2024-09-20,2024,2024-09,Electronics Laptops Model 612,Electronics,Laptops,BrandH,907.01,2.32,885.97,0,0,Mumbai,Maharashtra,18-24,False,UPI,No Return,4.34,False,
4bb5dfdd-d9de-41da-9b62-d2fd58b2360b,CUST2420,PROD1501,2015-03-17,2015,2015-03,Fashion Footwear Model 341,Fashion,Footwear,BrandI,1554.08,11.83,1420.23,0,5,Delhi,Delhi,35-44,False,COD,No Return,3.53,True,Eid
daa65e0f-9c18-4955-9910-a307fce3131e,CUST2147,PROD561,2025-08-23,2025,2025-08,Electronics Cameras Model 772,Electronics,Cameras,BrandC,4930.62,7.75,4548.5,0,2,Vadodara,Gujarat,25-34,False,COD,No Return,4.14,False,
20e986ee-02c6-426f-9f16-4fb4269b48b4,CUST1625,PROD973,2021-06-04,2021,2021-06,Sports Indoor Games Model 559,Sports,Indoor Games,BrandI,1294.72,5.39,1224.93,0,2,Chennai,Tamil Nadu,35-44,False,UPI,No Return,3.69,False,
7537317a-9edc-46ca-bf5d-f94318e1f486,CUST3145,PROD1962,2025-01-28,2025,2025-01,Electronics Laptops Model 771,Electronics,Laptops,BrandJ,678.32,2.62,660.55,60,7,Coimbatore,Tamil Nadu,18-24,True,NetBanking,No Return,4.77,False,
590568df-b976-48cd-882d-6deab0cf9875,CUST3978,PROD160,2016-08-19,2016,2016-08,Books Children Model 521,Books,Children,BrandE,492.44,3.93,523.09,0,7,Jaipur,Rajasthan,18-24,True,UPI,No Return,3.87,False,
70299822-8219-4d66-aeab-75010d8dd7b3,CUST2093,PROD1340,2021-12-02,2021,2021-12,Home & Kitchen Furniture Model 710,Home & Kitchen,Furniture,BrandD,1929.48,23.22,1556.45,0,8,Mumbai,Maharashtra,25-34,False,Card,No Return,3.0,False,
76ee71ef-186f-4ea4-933a-6b29e77461b9,CUST3660,PROD865,2022-12-26,2022,2022-12,Electronics Cameras Model 603,Electronics,Cameras,BrandH,1646.94,12.36,1443.38,0,4,Pune,Maharashtra,25-34,True,Wallet,Returned,4.49,False,
0afaf4c5-8c6b-48d0-9deb-7aa00fab1fdc,CUST4040,PROD1474,2017-06-30,2017,2017-06,Sports Outdoor Model 167,Sports,Outdoor,BrandC,4589.65,0.43,4569.91,60,4,Nagpur,Maharashtra,45-54,False,UPI,No Return,4.54,False,
accc7638-8174-40b9-8a6a-58fb24d9af0e,CUST4179,PROD185,2019-07-17,2019,2019-07,Beauty Wellness Model 837,Beauty,Wellness,BrandF,1671.0,12.33,1464.97,0,0,Indore,Madhya Pradesh,35-44,False,COD,No Return,4.17,False,
93b898d1-8515-484e-a8be-ac21bae5901c,CUST2871,PROD1793,2020-01-24,2020,2020-01,Grocery Beverages Model 631,Grocery,Beverages,BrandI,1596.04,1.99,1564.28,0,3,Delhi,Delhi,25-34,False,Card,No Return,4.35,False,
1dbdee1a-dce3-46df-848e-6000093951f5,CUST4622,PROD723,2019-06-19,2019,2019-06,Books Academic Model 572,Books,Academic,BrandC,508.26,1.53,500.48,0,3,Thiruvananthapuram,Kerala,45-54,False,COD,No Return,3.54,False,
c75cbd3e-9354-4d8a-bc85-3efefa005758,CUST3959,PROD1125,2016-01-06,2016,2016-01,Electronics Laptops Model 502,Electronics,Laptops,BrandG,2484.43,14.47,2124.93,0,8,Mumbai,Maharashtra,18-24,False,NetBanking,No Return,2.7,False,
ba38a70f-de66-4b1a-b93f-54eaca852054,CUST2327,PROD1516,2017-10-21,2017,2017-10,Beauty Makeup Model 835,Beauty,Makeup,BrandB,704.57,4.9,770.05,0,0,Nagpur,Maharashtra,35-44,True,NetBanking,No Return,4.38,False,
4df30181-a420-4afd-a0a7-232a8689346d,CUST4890,PROD427,2021-11-12,2021,2021-11,Fashion Accessories Model 144,Fashion,Accessories,BrandC,530.45,18.53,432.16,50,9,Indore,Madhya Pradesh,45-54,False,UPI,No Return,4.21,False,
50fdb9b7-9606-47b3-b423-7e71d7045b1f,CUST2718,PROD730,2015-07-30,2015,2015-07,Fashion Accessories Model 395,Fashion,Accessories,BrandC,4716.25,3.69,4542.22,0,9,Chennai,Tamil Nadu,55+,True,COD,No Return,4.49,False,
6456a6c4-9961-47cb-b311-11385d0a8406,CUST3226,PROD1753,2020-08-04,2020,2020-08,Electronics Cameras Model 343,Electronics,Cameras,BrandD,2506.76,11.31,2223.25,0,6,Surat,Gujarat,25-34,False,Card,No Return,3.81,False,
c89c5de3-9b6f-46e2-9756-79e7532dff70,CUST3538,PROD1387,2018-02-13,2018,2018-02,Home & Kitchen Furniture Model 150,Home & Kitchen,Furniture,BrandC,469.88,27.38,416.23,0,4,Mysuru,Karnataka,18-24,False,NetBanking,No Return,4.22,False,
a65b1da3-5b8a-4281-9f03-5e47e5c36e24,CUST1359,PROD200,2025-04-27,2025,2025-04,Electronics Laptops Model 265,Electronics,Laptops,BrandE,2787.05,1.78,2737.44,60,0,Thiruvananthapuram,Kerala,25-34,False,Wallet,No Return,3.43,False,
c190c8be-e3fb-4431-9a2b-7da0136c0de1,CUST1381,PROD1673,2015-05-27,2015,2015-05,Fashion Footwear Model 488,Fashion,Footwear,BrandB,2816.86,13.19,2445.32,50,0,Patna,Bihar,18-24,False,UPI,No Return,3.73,False,
7c4f5e27-391d-4f18-9ee0-f10f00e1e9dc,CUST3148,PROD529,2019-08-22,2019,2019-08,Books Fiction Model 211,Books,Fiction,BrandJ,578.66,11.32,513.16,60,2,Visakhapatnam,Andhra Pradesh,55+,False,NetBanking,Returned,4.44,False,
ecaf6da8-6a24-488b-8843-031dee47b082,CUST2749,PROD1346,2018-03-22,2018,2018-03,Grocery Snacks Model 638,Grocery,Snacks,BrandJ,2471.29,46.42,1324.12,40,5,Mysuru,Karnataka,45-54,False,Card,No Return,4.48,False,
c6d73df4-7155-45aa-9436-c64cd8498322,CUST1736,PROD1909,2024-01-23,2024,2024-01,Beauty Haircare Model 298,Beauty,Haircare,BrandA,871.19,7.94,902.02,0,0,Nagpur,Maharashtra,35-44,True,COD,No Return,4.37,False,
b37c0081-000c-47c8-a2ff-3cd41383d81b,CUST1186,PROD783,2019-08-23,2019,2019-08,Fashion Women Clothing Model 111,Fashion,Women Clothing,BrandD,1655.56,0.77,1642.81,40,5,Jaipur,Rajasthan,35-44,True,Card,No Return,2.98,True,Dussehra
6e61c805-8bae-411c-b4ec-ce7106d5dc46,CUST2622,PROD1583,2018-10-30,2018,2018-10,Home & Kitchen Kitchen Appliances Model 952,Home & Kitchen,Kitchen Appliances,BrandC,718.03,10.69,741.27,0,1,Coimbatore,Tamil Nadu,45-54,False,Card,No Return,4.32,False,
ada659f8-156a-4ebd-8372-6ce3b014c189,CUST3569,PROD1043,2016-09-28,2016,2016-09,Grocery Snacks Model 573,Grocery,Snacks,BrandG,87.94,9.77,79.35,100,3,Delhi,Delhi,45-54,False,NetBanking,No Return,4.77,False,
549f89da-2f6c-4216-8ccd-a2d685e55f88,CUST3365,PROD1503,2017-05-03,2017,2017-05,Fashion Footwear Model 167,Fashion,Footwear,BrandC,1334.43,9.42,1208.73,0,5,Mumbai,Maharashtra,25-34,False,Card,No Return,3.12,False,
59290c45-dbe1-4ba6-bd3c-7ef0730b0e79,CUST3437,PROD339,2017-02-06,2017,2017-02,Grocery Snacks Model 822,Grocery,Snacks,BrandF,677.47,12.08,595.63,60,4,Jaipur,Rajasthan,25-34,False,UPI,No Return,3.23,False,
eff129ac-fd33-49dd-9204-a9e1eb3dc32a,CUST3150,PROD719,2017-06-04,2017,2017-06,Electronics Audio Model 903,Electronics,Audio,BrandA,6728.04,7.81,6302.58,40,7,Bengaluru,Karnataka,25-34,True,Card,No Return,3.97,False,
e007bff9-4406-497a-8841-95b275bc9531,CUST2980,PROD1600,2025-05-11,2025,2025-05,Grocery Snacks Model 894,Grocery,Snacks,BrandF,3273.47,1.07,3238.44,0,0,Kolkata,West Bengal,35-44,False,NetBanking,No Return,3.59,False,
30dbdce0-0c74-48e5-a703-33c6ff209d9f,CUST2587,PROD1561,2020-02-25,2020,2020-02,Grocery Staples Model 104,Grocery,Staples,BrandE,972.25,24.6,733.08,60,9,Thiruvananthapuram,Kerala,45-54,True,COD,No Return,3.86,False,
66de7bd4-5e10-4cac-be1e-9587726b4771,CUST2279,PROD146,2023-05-12,2023,2023-05,Home & Kitchen Home Decor Model 754,Home & Kitchen,Home Decor,BrandD,1331.83,10.15,1196.65,0,3,Pune,Maharashtra,25-34,False,COD,No Return,3.85,False,
5d680bf5-73bd-42c8-95c9-08dcc7ef5be5,CUST2120,PROD334,2016-10-07,2016,2016-10,Electronics Mobiles Model 311,Electronics,Mobiles,BrandI,2366.19,20.99,1919.53,0,1,Coimbatore,Tamil Nadu,25-34,False,COD,No Return,3.59,False,
c660cd32-0519-4547-8a37-4b065357fba7,CUST3511,PROD1927,2018-06-29,2018,2018-06,Fashion Accessories Model 151,Fashion,Accessories,BrandC,4548.82,11.17,4040.72,0,3,Delhi,Delhi,18-24,True,Card,No Return,4.55,False,
a792c8d3-6882-4f52-a507-d53a7ebf3d42,CUST3578,PROD1812,2021-08-24,2021,2021-08,Books Children Model 731,Books,Children,BrandF,2671.06,7.86,2461.11,0,8,Pune,Maharashtra,35-44,False,Card,Returned,4.68,False,
d63b20f2-cc17-41b2-b5e7-3659c2dfe61c,CUST3325,PROD369,2020-03-22,2020,2020-03,Electronics Cameras Model 199,Electronics,Cameras,BrandH,2224.72,4.64,2221.49,0,9,Nagpur,Maharashtra,25-34,False,UPI,No Return,4.95,False,
9afe8dcb-af52-4c3d-b2cf-05e243099b7d,CUST2605,PROD475,2019-01-28,2019,2019-01,Books Academic Model 907,Books,Academic,BrandF,4865.2,4.6,4716.4,0,7,Mumbai,Maharashtra,18-24,True,Card,No Return,4.65,False,
c66d15ec-013a-4d8a-ad7f-54af29c55a60,CUST3475,PROD1276,2018-11-28,2018,2018-11,Electronics Mobiles Model 515,Electronics,Mobiles,BrandB,5585.78,12.22,4903.2,0,1,Bengaluru,Karnataka,35-44,False,Card,No Return,5.0,False,
1e0800a9-c1cc-4f98-ae11-d2d109c29d2a,CUST1651,PROD2094,2021-02-22,2021,2021-02,Home & Kitchen Kitchen Appliances Model 448,Home & Kitchen,Kitchen Appliances,BrandD,686.91,0.66,757.38,50,0,Indore,Madhya Pradesh,25-34,False,Card,No Return,4.5,False,
b4143e53-4bf1-4541-9c7a-9b4f84794370,CUST3714,PROD1471,2016-12-09,2016,2016-12,Electronics Cameras Model 217,Electronics,Cameras,BrandJ,635.8,0.29,633.96,0,8,Coimbatore,Tamil Nadu,25-34,False,UPI,Returned,4.89,True,Diwali
50598387-bbb9-4a4b-b920-d033e96ea4f0,CUST4334,PROD1321,2022-09-08,2022,2022-09,Books Children Model 435,Books,Children,BrandH,742.85,5.26,803.78,100,5,Delhi,Delhi,18-24,False,COD,No Return,3.47,False,
86ce87fc-f7bd-44b8-928d-4d346c4b225c,CUST4100,PROD400,2015-01-01,2015,2015-01,Books Children Model 644,Books,Children,BrandE,1348.15,1.17,1332.38,0,4,Indore,Madhya Pradesh,25-34,True,COD,No Return,3.44,False,
13f44d1e-76b1-40e1-8ffd-3cf0a4935c77,CUST2247,PROD1981,2022-08-15,2022,2022-08,Grocery Personal Care Model 835,Grocery,Personal Care,BrandF,685.42,7.67,632.85,40,5,Indore,Madhya Pradesh,18-24,False,Card,No Return,4.58,False,
38826e36-2b0d-4192-a9b4-62e015776e5e,CUST4690,PROD1224,2019-02-21,2019,2019-02,Sports Fitness Model 820,Sports,Fitness,BrandI,2749.29,3.96,2640.42,40,3,Mysuru,Karnataka,18-24,True,UPI,No Return,3.57,False,
affe5dd5-30cb-409e-996f-f173221607e1,CUST2303,PROD1557,2022-01-04,2022,2022-01,Fashion Accessories Model 545,Fashion,Accessories,BrandI,496.3,23.39,380.22,0,2,Hyderabad,Telangana,25-34,True,Card,Returned,4.92,False,
2feb98d9-983a-4809-9901-9a65fdcef50b,CUST2181,PROD1887,2016-09-23,2016,2016-09,Books Non-Fiction Model 111,Books,Non-Fiction,BrandB,4416.16,4.23,4229.36,30,4,Chennai,Tamil Nadu,35-44,False,Card,Cancelled,2.57,False,
64e9f911-3243-434a-8760-793328325f0a,CUST4301,PROD951,2022-03-15,2022,2022-03,Grocery Personal Care Model 738,Grocery,Personal Care,BrandC,1340.26,4.86,1275.12,0,8,Bhopal,Madhya Pradesh,25-34,True,Card,No Return,3.87,False,
a2e500f3-2994-41b8-9c4c-9daa3e974753,CUST3040,PROD1834,2021-06-25,2021,2021-06,Books Academic Model 520,Books,Academic,BrandI,1592.38,3.52,1536.33,0,7,Delhi,Delhi,55+,False,NetBanking,No Return,3.51,False,
cc7c76f3-9320-4f5e-8b46-776f6979310d,CUST1327,PROD390,2022-09-29,2022,2022-09,Books Academic Model 576,Books,Academic,BrandI,3056.09,21.34,2403.92,0,7,Thiruvananthapuram,Kerala,18-24,False,NetBanking,Returned,5.0,True,Eid
e4dbb427-d72f-4ebe-8d25-fb49ce85c9a7,CUST3374,PROD739,2023-12-14,2023,2023-12,Beauty Haircare Model 647,Beauty,Haircare,BrandA,590.26,1.83,579.46,0,2,Visakhapatnam,Andhra Pradesh,45-54,False,UPI,No Return,3.59,False,
6c7d9e23-a126-4b81-8cef-a3a2de660021,CUST2184,PROD443,2018-04-21,2018,2018-04,Electronics Audio Model 844,Electronics,Audio,BrandJ,305.14,8.48,379.26,0,8,Surat,Gujarat,25-34,False,NetBanking,No Return,3.85,False,
34070387-6019-4cdf-9ea2-fe9bebc5dc74,CUST2174,PROD1092,2015-04-22,2015,2015-04,Electronics Mobiles Model 971,Electronics,Mobiles,BrandE,2853.23,14.01,2453.49,0,6,Thiruvananthapuram,Kerala,25-34,False,UPI,No Return,4.57,False,
0bdc2aa0-7557-46c3-9dbe-b9430cdf7895,CUST4026,PROD409,2021-08-20,2021,2021-08,Beauty Haircare Model 927,Beauty,Haircare,BrandC,3104.92,0.22,3198.09,0,3,Ahmedabad,Gujarat,25-34,False,COD,No Return,5.0,False,
5e13f854-7877-449b-9536-32062073acef,CUST3439,PROD2012,2016-08-17,2016,2016-08,Toys Educational Model 870,Toys,Educational,BrandG,1067.34,7.18,990.7,40,6,Ahmedabad,Gujarat,35-44,False,UPI,No Return,4.11,False,
539541fb-37c7-4cc8-b9a2-b4196329c639,CUST3630,PROD641,2015-08-11,2015,2015-08,Books Fiction Model 153,Books,Fiction,BrandC,1288.49,5.43,1218.52,0,11,Surat,Gujarat,25-34,False,COD,No Return,3.42,False,
bbd9c62e-c1a8-4779-a013-7e159ff42ac7,CUST2597,PROD1071,2022-11-30,2022,2022-11,Fashion Accessories Model 112,Fashion,Accessories,BrandE,3602.28,0.1,3648.68,30,6,Nagpur,Maharashtra,25-34,True,Card,Returned,4.94,False,
70523550-86b2-4f94-a96a-c3cb5f6833b7,CUST3610,PROD824,2020-12-16,2020,2020-12,Sports Accessories Model 725,Sports,Accessories,BrandE,759.64,1.36,749.31,0,7,Jaipur,Rajasthan,35-44,True,Card,No Return,5.0,False,
ff5b9c96-6ff7-4748-867c-498ba3c7e19e,CUST4007,PROD1476,2017-09-17,2017,2017-09,Beauty Makeup Model 632,Beauty,Makeup,BrandF,371.1,0.13,370.62,30,7,Hyderabad,Telangana,25-34,True,UPI,No Return,4.01,False,
0a4f71f7-03ea-456c-a06a-31ea5b027dd4,CUST1425,PROD1503,2020-11-21,2020,2020-11,Home & Kitchen Furniture Model 842,Home & Kitchen,Furniture,BrandE,3066.24,34.44,2010.23,0,2,Delhi,Delhi,18-24,True,Wallet,No Return,4.35,False,
d998be84-01f1-44be-ba2b-6963709a9062,CUST3455,PROD1406,2025-08-29,2025,2025-08,Electronics Mobiles Model 188,Electronics,Mobiles,BrandJ,5522.84,58.72,2279.83,0,2,Indore,Madhya Pradesh,35-44,True,UPI,No Return,3.45,False,
ddab6d2d-309c-4487-9a65-0149979d14f2,CUST4834,PROD255,2022-05-29,2022,2022-05,Beauty Haircare Model 887,Beauty,Haircare,BrandG,358.07,4.66,341.38,60,9,Coimbatore,Tamil Nadu,25-34,False,UPI,No Return,4.0,False,
8dc4b33b-1f3e-44a6-8494-b60a39b0c44e,CUST2057,PROD2057,2015-09-04,2015,2015-09,Toys Board Games Model 551,Toys,Board Games,BrandB,2243.58,2.45,2188.61,0,6,Pune,Maharashtra,35-44,True,Card,No Return,4.06,False,
5058ae4c-de5e-4743-bdd8-2fc9b3921750,CUST3514,PROD1417,2017-06-13,2017,2017-06,Electronics Cameras Model 832,Electronics,Cameras,BrandE,2947.99,14.82,2511.1,0,8,Bengaluru,Karnataka,18-24,False,COD,No Return,4.49,False,
f3c2a417-e298-4675-89c7-3eed78de6c5f,CUST3622,PROD101,2022-04-28,2022,2022-04,Grocery Personal Care Model 372,Grocery,Personal Care,BrandC,2780.73,1.51,2738.74,60,5,Vadodara,Gujarat,25-34,False,Wallet,No Return,3.7,False,
9f74eaa9-986a-4870-8f6e-642d3e2dc666,CUST3980,PROD1699,2024-06-19,2024,2024-06,Toys Action Figures Model 653,Toys,Action Figures,BrandD,1954.37,22.11,1572.26,0,4,Surat,Gujarat,18-24,False,Wallet,No Return,4.42,False,
4ef248ec-d33f-45b3-9120-73bddab9fa5b,CUST3589,PROD2063,2015-08-15,2015,2015-08,Beauty Haircare Model 647,Beauty,Haircare,BrandF,4836.04,8.65,4417.72,0,7,Nagpur,Maharashtra,35-44,False,UPI,No Return,4.14,False,
c6a2eafd-29df-46a7-a528-508b1ea226e6,CUST1782,PROD712,2022-05-30,2022,2022-05,Books Fiction Model 745,Books,Fiction,BrandF,1693.97,3.16,1640.44,0,0,Nagpur,Maharashtra,35-44,True,UPI,No Return,3.65,False,
fa6faccc-56ba-47f6-a697-5891644d4ebc,CUST2592,PROD229,2020-06-26,2020,2020-06,Toys Puzzles Model 611,Toys,Puzzles,BrandI,485.73,7.07,451.39,30,0,Nagpur,Maharashtra,55+,True,UPI,No Return,3.47,False,
